mainshock_id,mainshock_time,mainshock_lat,mainshock_lon,mainshock_mag,mainshock_depth,early_aftershock_count,early_max_mag,early_mean_mag,early_energy_sum,advanced_early_event_count,gr_b_value,gr_a_value,gr_mc,gr_n,gr_valid,omori_p,omori_c,omori_k,omori_nll,omori_n,omori_p_boundary_hit,omori_valid,anisotropy_major_axis_km,anisotropy_minor_axis_km,anisotropy_axis_ratio,anisotropy_azimuth_deg,anisotropy_n,anisotropy_valid,count_1h,energy_1h,count_6h,energy_6h,count_12h,energy_12h,count_24h,energy_24h,count_72h,energy_72h,etas_mu,etas_K0,etas_alpha,etas_c,etas_p,etas_nll,etas_n,etas_valid,plate_type_SUB,plate_type_OTF,plate_type_OSR,plate_type_UNK,plate_boundary_distance_km,nearest_plate_boundary_type,target_max_mag,target_time_to_max_days
us2000bmhe,2017-11-13 02:28:23.680000+00:00,9.5147,-84.4865,6.5,19.36,2,5.3,4.9,5978226641137.067,2,,,,2,False,,,,,2,False,False,,,,,2,False,1,5623413251903.491,1,5623413251903.491,1,5623413251903.491,1,5623413251903.491,2,5978226641137.067,,,,,,,2,False,1,0,0,0,85.28245746377347,SUB,0.0,0.0
us2000bqsn,2017-11-17 22:34:19.450000+00:00,29.8333,94.9838,6.4,8.0,1,5.1,5.1,2818382931264.449,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,1,2818382931264.449,1,2818382931264.449,1,2818382931264.449,1,2818382931264.449,,,,,,,1,False,0,0,0,1,216.7912747321365,UNK,0.0,0.0
us2000brlf,2017-11-19 22:43:29.250000+00:00,-21.3246,168.6715,7.0,10.0,48,6.0,4.727083333333334,108431908023658.4,48,1.5673785813049677,8.734444853247942,4.5,48,True,1.0000994774255414,0.0665739719268892,12.53262870498318,-106.37735172612616,48,False,True,22.840909215114024,9.667849824430114,2.3625635099747133,156.89783572649128,48,True,8,12094454131734.19,17,82755760420887.67,23,86115322744630.31,31,91448301079814.66,48,108431908023658.4,0.011400584954484,0.3890800896347033,0.9918637522558772,0.0665739719268892,1.0000994774255414,-106.38087248942334,48,True,1,0,0,0,23.708040745983563,SUB,0.0,0.0
us2000brz0,2017-11-20 18:51:07.610000+00:00,-14.7243,-175.0485,6.0,9.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,40.09696868756512,UNK,0.0,0.0
us2000burc,2017-11-27 07:11:11.620000+00:00,-4.5746,153.2269,6.0,54.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,29.86085767751806,UNK,0.0,0.0
us1000bj7t,2017-11-30 06:32:50.760000+00:00,-1.0802,-23.4323,6.5,10.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,13.712668298470453,UNK,0.0,0.0
us1000bjnz,2017-12-01 02:32:46.040000+00:00,30.7464,57.307,6.1,9.0,3,5.4,5.233333333333333,14742736984042.29,3,,,,3,False,,,,,3,False,False,4.149878329336943,0.1059487609262672,39.16872923341653,112.34465010519553,3,True,1,2818382931264.449,2,10761665278507.305,2,10761665278507.305,2,10761665278507.305,3,14742736984042.29,,,,,,,3,False,0,0,0,1,440.6441760670957,UNK,6.0,8.257318055555556
us1000bjph,2017-12-01 02:49:58.490000+00:00,-6.1346,147.6564,6.0,34.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,98.98851972218765,UNK,0.0,0.0
us1000bkjh,2017-12-03 11:19:05.440000+00:00,-0.47,-80.3101,6.1,17.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,101.22692831718628,SUB,0.0,0.0
us2000c1wt,2017-12-08 00:22:54.200000+00:00,10.1164,140.2197,6.4,12.79,10,6.3,5.07,279048688096462.5,10,0.7004749708116964,4.1521373686526335,4.5,10,True,,,,-7.770874127002429,10,False,False,20.72181846381719,9.580478976016838,2.1629209265727605,152.021866368463,10,True,1,1995262314968.8828,3,8618675566872.374,7,189213967504620.97,8,189568780893854.53,10,279048688096462.5,1.0000000000000004e-06,0.120099709534122,0.7916796023157981,0.05,1.0,-7.769985624153554,10,True,1,0,0,0,91.33300093231789,SUB,0.0,0.0
us2000c3y6,2017-12-13 18:03:43.920000+00:00,-54.2189,2.1628,6.5,17.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,10.316602307800949,UNK,0.0,0.0
us1000c2zy,2018-01-10 02:51:33.290000+00:00,17.4825,-83.52,7.5,19.0,3,4.6,4.533333333333333,1210814012094.4236,3,,,,3,False,,,,,3,False,False,23.089618564598428,3.2386334476047636,7.129432502364572,88.94345925634688,3,True,0,0.0,3,1210814012094.4236,3,1210814012094.4236,3,1210814012094.4236,3,1210814012094.4236,,,,,,,3,False,0,0,0,1,3.4909982693760404,UNK,0.0,0.0
us2000cifa,2018-01-11 18:26:24.240000+00:00,18.3719,96.0717,6.0,9.0,10,5.2,4.83,15119209314588.33,10,1.5510517210830408,8.134837916981986,4.6,10,True,1.1075865452260452,0.0037779914787528,1.1518383727538364,-20.60763245675488,10,False,True,9.222962835562353,7.29085870718445,1.265003644423118,78.48063271856861,10,True,6,11996351518326.896,7,12497538751954.166,7,12497538751954.166,8,13910076296576.918,10,15119209314588.33,0.5378383104084045,0.1446446269156612,0.7032853653712261,0.0037779914787528,1.1075865452260452,-21.209988700218183,10,True,0,0,0,1,33.90779591554292,UNK,0.0,0.0
us2000cjfy,2018-01-14 09:18:45.540000+00:00,-15.7675,-74.7092,7.1,39.0,1,4.8,4.8,1000000000000.0,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,0,0.0,0,0.0,0,0.0,1,1000000000000.0,,,,,,,1,False,1,0,0,0,91.11497980207666,SUB,0.0,0.0
us2000cl83,2018-01-19 16:17:44.720000+00:00,26.6862,-111.0785,6.3,10.0,2,4.5,4.5,709626778467.1521,2,,,,2,False,,,,,2,False,False,,,,,2,False,1,354813389233.57605,1,354813389233.57605,1,354813389233.57605,2,709626778467.1521,2,709626778467.1521,,,,,,,2,False,0,0,0,1,6.557481707789302,UNK,0.0,0.0
us2000cmy3,2018-01-23 09:31:40.890000+00:00,56.0039,-149.1658,7.9,14.06,27,5.5,4.792592592592592,53750390422056.19,27,1.2676703796094952,7.135880472401716,4.5,27,True,0.9587839292098772,0.0256044850333272,5.954529055704582,-52.256675613800695,27,False,True,38.478963655010666,26.979487392979394,1.4262303465789223,41.61259580302058,27,True,6,6408097192789.059,13,22395930002862.46,16,23606744014956.887,20,41513100983497.75,27,53750390422056.19,0.8665238804878651,0.5375043810210219,0.7679113655839873,0.0256044850333272,0.9587839292098772,-52.46246304659529,27,True,1,0,0,0,159.56817232903433,SUB,0.0,0.0
us2000cnnl,2018-01-24 10:51:19.090000+00:00,41.1034,142.4323,6.3,31.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,228.20776147560136,SUB,0.0,0.0
us2000cp4y,2018-01-25 02:10:34.820000+00:00,55.5423,166.4497,6.2,11.15,8,5.3,4.7625,11075193922011.707,8,1.3897423420904058,7.15693052639877,4.5,8,True,0.7730774559512251,0.0012435259858331,1.7060041901348784,-6.810540615960319,8,False,True,11.327484914142232,3.214274621534491,3.524118579741797,129.7530109895049,8,True,4,2271892191629.128,4,2271892191629.128,4,2271892191629.128,4,2271892191629.128,8,11075193922011.707,,,,,,,8,False,1,0,0,0,195.4984176695015,SUB,0.0,0.0
us2000cq5t,2018-01-26 22:47:57.760000+00:00,-3.5138,145.8477,6.3,10.0,2,5.3,5.199999999999999,8441796183167.94,2,,,,2,False,,,,,2,False,False,,,,,2,False,1,2818382931264.449,2,8441796183167.94,2,8441796183167.94,2,8441796183167.94,2,8441796183167.94,,,,,,,2,False,0,0,0,1,4.22032084162713,UNK,0.0,0.0
us2000cqnn,2018-01-28 16:03:03.970000+00:00,-53.0623,9.6842,6.6,10.0,2,5.2,5.1,5976334020503.868,2,,,,2,False,,,,,2,False,False,,,,,2,False,0,0.0,1,1995262314968.8828,2,5976334020503.868,2,5976334020503.868,2,5976334020503.868,,,,,,,2,False,0,0,0,1,3.220937356487409,UNK,0.0,0.0
us1000cdn0,2018-02-01 11:05:50.630000+00:00,-16.5186,-177.4612,6.0,10.0,1,4.9,4.9,1412537544622.7554,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,1,1412537544622.7554,1,1412537544622.7554,1,1412537544622.7554,1,1412537544622.7554,,,,,,,1,False,0,0,0,1,14.187603088645762,UNK,0.0,0.0
us1000chhc,2018-02-06 15:50:43.320000+00:00,24.1338,121.6586,6.4,17.0,20,5.7,4.865,53067342003141.76,20,1.579252661466373,8.659594021086216,4.8,12,True,,,,-27.881750375367396,20,False,False,8.199751081260635,3.841384392897192,2.1345822866418063,38.680088904660295,20,True,2,3173196320498.0254,7,21199105407817.742,12,25408238425829.156,16,50296637045139.9,20,53067342003141.76,0.0103676867828005,0.2880253980341618,0.8829137760995799,0.05,1.0,-27.878522348888534,20,True,0,0,0,1,19.99456897493991,UNK,0.0,0.0
us2000d0p1,2018-02-11 23:14:15.080000+00:00,13.8205,146.4377,6.0,10.0,7,5.7,5.114285714285715,50109166435216.66,7,0.6537766394242498,3.787092917423381,4.5,7,True,,,,,7,False,False,16.696628458756724,9.488751936673037,1.7596232434137096,128.2549358275637,7,True,0,0.0,0,0.0,0,0.0,0,0.0,7,50109166435216.66,,,,,,,7,False,1,0,0,0,54.99796725066517,SUB,0.0,0.0
us2000d3km,2018-02-16 23:39:39.280000+00:00,16.3855,-97.9787,7.2,22.0,5,5.9,5.279999999999999,82622283226517.77,5,0.5232463637388581,3.0535786411608803,4.5,5,True,,,,,5,False,False,21.19813799620213,14.050700829149504,1.5086890151574928,75.21447323503415,5,True,1,31622776601683.793,2,33618038916652.676,2,33618038916652.676,3,37599110622187.664,5,82622283226517.77,,,,,,,5,False,1,0,0,0,88.56379793942445,SUB,0.0,0.0
us2000d7q6,2018-02-25 17:44:44.140000+00:00,-6.0699,142.7536,7.5,25.21,110,6.3,4.922727272727273,543111646313560.5,110,1.426041582368886,8.731490320543134,4.8,77,True,0.837194170754116,0.0950842954979747,34.427351586776815,-320.52087018538913,110,False,True,41.86012333950128,14.736348475793609,2.8406035191324395,119.18592928308097,110,True,6,42301292029445.04,36,92751871538414.2,48,112491817869374.05,69,362230877086839.0,110,543111646313560.5,0.0142772642358508,0.5254792017621387,1.100501702928134,0.0950842954979747,0.837194170754116,-320.52087785383907,110,True,0,0,0,1,14.288207014905977,UNK,6.7,5.853049884259259
us2000d855,2018-02-26 13:34:53.530000+00:00,-2.7774,126.6859,6.1,9.0,1,5.0,5.0,1995262314968.8828,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,0,0.0,0,0.0,1,1995262314968.8828,1,1995262314968.8828,,,,,,,1,False,0,0,0,1,98.80144912194012,UNK,0.0,0.0
us2000d8rl,2018-02-27 17:29:22.580000+00:00,-60.2494,150.7793,6.1,10.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,43.935454939532185,UNK,0.0,0.0
us1000d1kv,2018-03-08 17:39:51.100000+00:00,-4.3762,153.1996,6.8,22.86,4,5.8,4.8999999999999995,33186723008928.78,4,,,,4,False,,,,,4,False,False,16.377169235927926,10.80821222805592,1.5152523738769792,10.798754105427092,4,True,1,501187233627.2715,2,856000622860.8475,2,856000622860.8475,3,32478777224544.64,4,33186723008928.78,,,,,,,4,False,0,0,0,1,39.21559349973898,UNK,0.0,0.0
us1000d8ny,2018-03-24 19:58:33.380000+00:00,-45.7783,96.0692,6.0,10.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,36.945776692403456,UNK,0.0,0.0
us1000db40,2018-03-29 21:25:36.790000+00:00,-5.5321,151.4999,6.9,35.0,19,5.7,4.763157894736841,41726637033930.234,19,1.6544551691552438,8.814613760770046,4.6,16,True,1.3373825758880686,0.0457153585258604,2.9883465372049893,-39.04338011785438,19,False,True,24.155341948123993,10.510814525847731,2.298141774714247,133.94143370630337,19,True,5,11646191516148.234,11,37511074087326.72,14,38721888099421.15,16,40223075333048.414,19,41726637033930.234,0.0101647596909524,0.2298092098873343,0.8011501546700686,0.0457153585258604,1.3373825758880686,-39.04227989751059,19,True,1,0,0,0,60.53217250209739,SUB,0.0,0.0
us2000dus5,2018-04-05 03:53:38.410000+00:00,6.8325,126.7785,6.0,34.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,51.66530150615812,SUB,0.0,0.0
us2000dvwq,2018-04-07 05:48:40.010000+00:00,-5.8382,142.5314,6.3,18.07,1,5.1,5.1,2818382931264.449,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,0,0.0,0,0.0,0,0.0,1,2818382931264.449,,,,,,,1,False,0,0,0,1,28.404772947966773,UNK,0.0,0.0
us2000dxfc,2018-04-10 10:19:34.370000+00:00,-31.0258,-71.5292,6.2,66.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,121.47098692779026,SUB,0.0,0.0
us2000e0mq,2018-04-15 19:30:43.200000+00:00,1.4083,126.8759,6.0,34.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,58.8301047789792,SUB,0.0,0.0
us1000dnuj,2018-04-19 21:09:17+00:00,-42.7797,42.1877,6.0,10.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,12.23827501798094,UNK,0.0,0.0
us1000dw7i,2018-05-02 06:32:49.020000+00:00,-24.2723,-111.6328,6.0,10.0,2,5.4,5.1,8943282347242.855,2,,,,2,False,,,,,2,False,False,,,,,2,False,1,1000000000000.0,1,1000000000000.0,1,1000000000000.0,1,1000000000000.0,2,8943282347242.855,,,,,,,2,False,0,0,0,1,30.645669825719903,UNK,0.0,0.0
hv70116556,2018-05-04 22:32:54.650000+00:00,19.3181667,-154.9996667,6.9,5.81,5,4.93,4.718,4118981189880.9424,5,2.585086201805068,12.590366532639331,4.6,5,True,,,,,5,False,False,23.638654768011605,8.023401916617933,2.9462134657683827,88.62234522202067,5,True,3,1710834978127.5962,5,4118981189880.9424,5,4118981189880.9424,5,4118981189880.9424,5,4118981189880.9424,,,,,,,5,False,0,0,0,1,4101.251575050247,UNK,0.0,0.0
us1000dym9,2018-05-05 06:19:05.040000+00:00,14.5708,123.9192,6.1,18.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,50.5337170245652,UNK,0.0,0.0
us1000e17w,2018-05-09 07:57:54.950000+00:00,-5.8822,151.7836,6.0,9.0,1,4.6,4.6,501187233627.2715,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,1,501187233627.2715,1,501187233627.2715,1,501187233627.2715,1,501187233627.2715,,,,,,,1,False,1,0,0,0,10.218838226405367,SUB,0.0,0.0
us1000ey2i,2018-06-21 21:13:32.660000+00:00,-17.7905,168.0568,6.1,28.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,83.0927887288605,SUB,0.0,0.0
us2000fxyz,2018-07-06 01:40:04.610000+00:00,51.4994,157.8404,6.1,45.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,252.66010647058872,SUB,0.0,0.0
us2000fzb7,2018-07-07 21:33:49.640000+00:00,-30.5662,-178.0701,6.0,35.0,1,4.5,4.5,354813389233.57605,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,0,0.0,0,0.0,1,354813389233.57605,1,354813389233.57605,,,,,,,1,False,0,0,0,1,131.49630531217971,UNK,0.0,0.0
us2000g5b4,2018-07-15 01:57:19.410000+00:00,14.0625,51.7365,6.0,10.0,3,6.0,5.5,76311181306007.97,3,,,,3,False,,,,,3,False,False,17.977139659197395,4.731637139164015,3.799348751914986,160.56020148025124,3,True,1,11220184543019.652,1,11220184543019.652,3,76311181306007.97,3,76311181306007.97,3,76311181306007.97,,,,,,,3,False,0,0,0,1,4.395088833749797,UNK,0.0,0.0
us2000g6uy,2018-07-17 07:02:53.020000+00:00,-11.5936,166.432,6.0,37.96,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,96.25824160604805,SUB,0.0,0.0
usd00090uc,2018-07-19 18:30:32.710000+00:00,-6.1139,148.7302,6.0,29.62,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,121.12201922695724,SUB,0.0,0.0
us2000gbr3,2018-07-23 10:35:59.590000+00:00,-0.2994,-19.252,6.0,10.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,5.0956385362138565,UNK,0.0,0.0
us1000g3ub,2018-08-05 11:46:38.630000+00:00,-8.2581,116.4375,6.9,34.0,23,5.5,4.778260869565217,40476009619503.3,23,1.323016302486731,7.315301197207883,4.5,23,True,1.133479772650691,0.0354846562938673,4.390496140149826,-45.77925709482149,23,False,True,14.879570764834968,10.393513472134549,1.4316208666807169,44.96701060627828,23,True,5,5588108332375.324,13,23281226375858.875,15,24137226998719.72,17,30468586035007.35,23,40476009619503.3,0.3426178384054619,0.3766880207441493,0.8033531960069884,0.0354846562938673,1.133479772650691,-45.82237610699809,23,True,1,0,0,0,342.0672737832157,SUB,6.9,11.131815509259258
us1000g6hl,2018-08-10 18:12:07.020000+00:00,48.4593,154.939,6.0,27.0,1,4.6,4.6,501187233627.2715,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,0,0.0,0,0.0,0,0.0,1,501187233627.2715,,,,,,,1,False,1,0,0,0,148.235801083156,SUB,0.0,0.0
ak018aap2cqu,2018-08-12 14:58:53.503000+00:00,69.5762,-145.291,6.4,15.8,13,6.0,4.884615384615385,81127197296538.53,13,0.999261639777393,5.610620731305105,4.5,13,True,0.9000515586785298,0.0053152644695861,2.4806651168918576,-19.12411446277136,13,False,True,9.696670435643709,2.9133190845710297,3.328392858508834,111.63453216983274,13,True,3,4407799859591.639,5,12849596042759.578,9,78650219584215.05,11,79359846362682.2,13,81127197296538.53,1.0000000000000004e-06,0.1547994740158185,0.7926115730765704,0.0053152644695861,0.9000515586785298,-19.124114016278067,13,True,0,0,0,1,2449.3208796989634,UNK,0.0,0.0
us1000g8kf,2018-08-14 03:29:52.100000+00:00,-58.1339,-25.2725,6.1,25.0,1,5.4,5.4,7943282347242.8545,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,0,0.0,0,0.0,1,7943282347242.8545,1,7943282347242.8545,,,,,,,1,False,1,0,0,0,155.42961460727776,SUB,0.0,0.0
us1000ga0z,2018-08-15 21:56:56.310000+00:00,51.4234,-178.0262,6.5,33.93,2,5.4,4.95,8298095736476.431,2,,,,2,False,,,,,2,False,False,,,,,2,False,0,0.0,0,0.0,0,0.0,1,354813389233.57605,2,8298095736476.431,,,,,,,2,False,1,0,0,0,165.56485184627323,SUB,6.3,4.234906944444445
us1000gaqv,2018-08-16 18:22:53.360000+00:00,23.4226,143.3187,6.3,20.0,19,5.6,4.784210526315791,37529539915243.93,19,1.2994638041199615,7.126340719492656,4.5,19,True,2.5,4.343641360231273,473.31230322022145,-17.590995505659244,19,True,False,21.638013037014844,10.70646122501666,2.0210238081706753,101.83990583075338,19,True,1,1412537544622.7554,2,1913724778250.0269,3,2414912011877.2983,9,5396430981973.579,19,37529539915243.93,5.528310759675814,0.4878311056901767,0.0599606856372053,0.05,1.0,-16.367692608173794,19,True,0,0,0,1,58.637817041134944,UNK,0.0,0.0
us1000gc0k,2018-08-17 23:22:24.950000+00:00,8.7791,-83.1527,6.1,15.0,2,4.6,4.6,1002374467254.543,2,,,,2,False,,,,,2,False,False,,,,,2,False,1,501187233627.2715,1,501187233627.2715,1,501187233627.2715,1,501187233627.2715,2,1002374467254.543,,,,,,,2,False,1,0,0,0,96.34206486675107,SUB,0.0,0.0
us1000gf2g,2018-08-21 22:32:26.470000+00:00,-16.0315,168.1428,6.5,9.0,3,5.1,4.833333333333333,4319570164891.7207,3,,,,3,False,,,,,3,False,False,6.375098286210068,0.530053131957539,12.027281609800502,20.500430960718777,3,True,0,0.0,0,0.0,1,501187233627.2715,3,4319570164891.7207,3,4319570164891.7207,,,,,,,3,False,1,0,0,0,175.32106542425993,SUB,0.0,0.0
us1000gf8u,2018-08-22 09:31:45.530000+00:00,43.5637,-127.7166,6.2,10.0,1,4.5,4.5,354813389233.57605,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,1,354813389233.57605,1,354813389233.57605,1,354813389233.57605,1,354813389233.57605,,,,,,,1,False,0,0,0,1,11.109694077385624,UNK,0.0,0.0
us1000ghda,2018-08-25 22:13:25.620000+00:00,34.6111,46.2422,6.0,10.0,1,4.5,4.5,354813389233.57605,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,0,0.0,1,354813389233.57605,1,354813389233.57605,1,354813389233.57605,,,,,,,1,False,0,0,0,1,120.05594517740508,UNK,0.0,0.0
us1000gii0,2018-08-28 07:08:11.360000+00:00,-10.773,124.1871,6.2,14.0,4,5.7,4.949999999999999,25238474323513.195,4,,,,4,False,,,,,4,False,False,12.033769716218362,10.840670217745984,1.1100577247077672,174.563302949785,4,True,1,22387211385683.47,3,24737287089885.93,4,25238474323513.195,4,25238474323513.195,4,25238474323513.195,,,,,,,4,False,0,0,0,1,16.535254132478695,UNK,0.0,0.0
us1000gj78,2018-08-28 22:35:13.410000+00:00,16.8044,146.8395,6.4,55.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,107.90603371744264,SUB,0.0,0.0
us1000gjaz,2018-08-29 03:51:56.100000+00:00,-22.0295,170.1262,7.1,21.43,29,5.5,4.820000000000001,52430299081752.99,29,1.3520998813924396,7.617599463077259,4.6,25,True,,,,-48.97277363072138,29,False,False,25.087202192442145,21.719612866510317,1.155048312630118,62.764045572732414,29,True,6,18560820984859.098,10,20978393547710.387,12,23681601647063.41,17,27098888126195.25,29,52430299081752.99,2.420714440963471,0.6874833985759536,0.6800461619399362,0.05,1.0,-49.81186334827851,29,True,1,0,0,0,49.8384868304764,SUB,6.3,9.652561574074074
us2000h8ty,2018-09-05 18:07:59.150000+00:00,42.6861,141.9294,6.6,35.0,11,5.3,4.827272727272727,20768328568454.695,11,1.1511420002254875,6.22153168617292,4.5,11,True,1.1649424627604117,0.0112814074034526,1.438189877437564,-20.08949798796851,11,False,True,6.704679092696989,4.9305602213867825,1.3598209517074336,166.6222238286814,11,True,4,11518209735688.504,8,19204382161209.71,8,19204382161209.71,9,19559195550443.285,11,20768328568454.695,0.1473486568038464,0.1943276400656486,0.7002069168039888,0.0112814074034526,1.1649424627604117,-20.112963224961504,11,True,0,0,0,1,346.96020907142014,UNK,0.0,0.0
us2000haxi,2018-09-08 07:16:49.620000+00:00,7.2377,126.4779,6.2,10.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,84.26760973707675,SUB,0.0,0.0
us2000hbk9,2018-09-09 19:31:35.090000+00:00,-10.0207,161.5025,6.5,68.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,122.52867372112787,SUB,0.0,0.0
us2000hg93,2018-09-18 07:27:41.320000+00:00,-37.8135,49.7765,6.0,10.0,2,5.0,4.9,2995262314968.883,2,,,,2,False,,,,,2,False,False,,,,,2,False,0,0.0,2,2995262314968.883,2,2995262314968.883,2,2995262314968.883,2,2995262314968.883,,,,,,,2,False,0,0,0,1,3.243438553718283,UNK,0.0,0.0
us1000h3p4,2018-09-28 10:02:45.250000+00:00,-0.2559,119.8462,7.5,20.0,19,5.8,5.11578947368421,158445590536586.47,19,0.767590247084817,4.809668737542987,4.6,19,True,2.4532119407325843,0.1265965085864938,1.3830627315340591,-52.84901373344864,19,False,True,45.64336158839965,25.64402753491603,1.7798827242036457,146.55112332726446,19,True,7,113907237800067.28,18,154464518831051.47,18,154464518831051.47,18,154464518831051.47,19,158445590536586.47,0.2930894378465405,0.1847785893208534,0.5956106817461319,0.1265965085864938,2.4532119407325843,-53.49239736373156,19,True,0,0,0,1,27.084151478169883,UNK,0.0,0.0
us1000h5eg,2018-10-01 23:59:42.740000+00:00,-10.5585,120.2424,6.0,29.0,13,5.9,4.861538461538462,78485786279779.69,13,1.0552950027555643,5.862770864706876,4.5,13,True,,,,-7.751895785494977,13,False,False,12.40897615352242,6.238608954556659,1.9890613827396484,145.33130436591523,13,True,1,44668359215096.53,3,67556757834407.27,6,69266384612874.43,6,69266384612874.43,13,78485786279779.69,1.868331173356069,0.2343898145263438,0.5993941609471568,0.05,1.0,-8.771032570361282,13,True,0,0,0,1,85.37004173123282,UNK,0.0,0.0
us1000ha6q,2018-10-10 18:44:55.280000+00:00,-7.4525,114.4553,6.0,9.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,403.5988585414962,SUB,0.0,0.0
us1000haa3,2018-10-10 20:48:20.100000+00:00,-5.7012,151.2046,7.0,39.0,6,5.9,5.316666666666667,108598187899426.92,6,0.7664020268880906,4.4568809794464785,4.8,6,True,,,,,6,False,False,24.74414625051576,8.702582420886495,2.84331076154234,27.119480592025155,6,True,2,89336718430193.06,2,89336718430193.06,3,90749255974815.8,4,91749255974815.8,6,108598187899426.92,,,,,,,6,False,1,0,0,0,66.3476517784486,SUB,0.0,0.0
