mainshock_id,mainshock_time,mainshock_lat,mainshock_lon,mainshock_mag,mainshock_depth,early_aftershock_count,early_max_mag,early_mean_mag,early_energy_sum,target_max_mag,target_time_to_max_days
usp0009kej,1999-12-29 13:29:19.620000+00:00,-10.86,165.354,6.9,33.0,1,6.2,6.2,125892541179417.14,6.1,3.7578832175925925
usp0009kkb,2000-01-01 05:58:19.780000+00:00,-60.722,153.67,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
usp0009ktq,2000-01-06 10:42:25+00:00,58.04,-136.87,6.1,1.0,0,0.0,0.0,0.0,0.0,0.0
usp0009kvr,2000-01-08 01:19:46.660000+00:00,-9.805,159.811,6.4,33.0,0,0.0,0.0,0.0,0.0,0.0
usp0009kwj,2000-01-08 11:59:21.840000+00:00,-23.169,-70.122,6.4,36.0,0,0.0,0.0,0.0,0.0,0.0
usp0009kz2,2000-01-09 21:54:40.490000+00:00,-18.823,174.37,6.5,33.0,0,0.0,0.0,0.0,0.0,0.0
usp0009mdh,2000-01-20 09:41:47.340000+00:00,43.649,-127.257,6.1,10.0,0,0.0,0.0,0.0,0.0,0.0
usp0009mps,2000-01-26 13:26:50+00:00,-17.272,-174.002,6.3,33.0,0,0.0,0.0,0.0,0.0,0.0
usp0009msf,2000-01-28 14:21:07.340000+00:00,43.046,146.837,6.8,61.1,0,0.0,0.0,0.0,0.0,0.0
usp0009n4c,2000-02-06 11:33:52.280000+00:00,-5.844,150.876,6.6,33.0,0,0.0,0.0,0.0,0.0,0.0
usp0009nxg,2000-02-25 01:43:58.640000+00:00,-19.528,173.818,7.1,33.0,0,0.0,0.0,0.0,0.0,0.0
usp0009p0a,2000-02-26 18:24:39.220000+00:00,9.406,-78.532,6.1,65.0,0,0.0,0.0,0.0,0.0,0.0
usp0009p3a,2000-02-29 04:35:04.200000+00:00,-50.066,-114.201,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
usp0009p4d,2000-02-29 22:44:58.030000+00:00,-18.158,169.014,6.0,33.0,0,0.0,0.0,0.0,0.0,0.0
usp0009p81,2000-03-03 22:22:40.740000+00:00,-6.817,143.807,6.6,10.0,0,0.0,0.0,0.0,0.0,0.0
usp0009p87,2000-03-04 02:24:22.430000+00:00,-60.167,149.868,6.4,10.0,0,0.0,0.0,0.0,0.0,0.0
usp0009pb6,2000-03-05 23:57:03.170000+00:00,-62.902,145.637,6.1,10.0,0,0.0,0.0,0.0,0.0,0.0
usp0009pmv,2000-03-12 22:21:30.470000+00:00,14.975,-92.444,6.3,62.0,0,0.0,0.0,0.0,0.0,0.0
usp0009qyy,2000-04-07 19:08:27.830000+00:00,-18.045,65.517,6.3,10.0,0,0.0,0.0,0.0,0.0,0.0
usp0009rmu,2000-04-21 04:35:17.690000+00:00,51.422,-178.137,6.0,33.0,0,0.0,0.0,0.0,0.0,0.0
usp0009s7z,2000-05-02 15:03:36.800000+00:00,17.439,147.516,6.0,55.0,0,0.0,0.0,0.0,0.0,0.0
usp0009sbh,2000-05-04 04:21:16.210000+00:00,-1.105,123.573,7.6,26.0,0,0.0,0.0,0.0,0.0,0.0
usp0009sg6,2000-05-06 13:44:13.880000+00:00,-11.295,165.432,6.3,12.0,0,0.0,0.0,0.0,0.0,0.0
usp0009syq,2000-05-14 20:08:34.350000+00:00,-4.296,123.164,6.3,33.0,0,0.0,0.0,0.0,0.0,0.0
usp0009t9n,2000-05-21 19:58:47.410000+00:00,71.19,-8.263,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
usp0009tg0,2000-05-26 00:30:04.870000+00:00,11.359,139.245,6.0,33.0,0,0.0,0.0,0.0,0.0,0.0
usp0009ttw,2000-06-02 11:13:49.380000+00:00,44.513,-130.081,6.2,10.0,0,0.0,0.0,0.0,0.0,0.0
usp0009tvj,2000-06-03 08:54:49.200000+00:00,35.552,140.464,6.2,62.3,0,0.0,0.0,0.0,0.0,0.0
usp0009txv,2000-06-04 16:28:26.170000+00:00,-4.721,102.087,7.9,33.0,2,6.7,6.45,833838325563557.4,6.7,0.303478125
usp0009ty9,2000-06-04 17:52:15.990000+00:00,28.723,65.383,6.0,33.0,0,0.0,0.0,0.0,0.0,0.0
usp0009u3d,2000-06-06 02:41:49.800000+00:00,40.693,32.992,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
usp0009u4g,2000-06-06 14:57:02.220000+00:00,29.424,131.421,6.4,33.0,0,0.0,0.0,0.0,6.1,5.84287025462963
usp0009u6j,2000-06-07 21:46:55.900000+00:00,26.856,97.238,6.3,33.0,0,0.0,0.0,0.0,0.0,0.0
usp0009u98,2000-06-09 01:27:15.160000+00:00,-5.071,152.495,6.3,33.0,0,0.0,0.0,0.0,0.0,0.0
usp0009ua2,2000-06-09 08:00:24.150000+00:00,-5.549,102.679,6.0,33.0,0,0.0,0.0,0.0,0.0,0.0
usp0009ua5,2000-06-09 08:41:59.740000+00:00,-11.301,162.062,6.1,33.0,0,0.0,0.0,0.0,0.0,0.0
usp0009ucq,2000-06-10 18:23:29.320000+00:00,23.843,121.225,6.4,33.0,0,0.0,0.0,0.0,0.0,0.0
usp0009ue0,2000-06-11 11:55:12.340000+00:00,-50.579,139.55,6.6,10.0,0,0.0,0.0,0.0,0.0,0.0
usp0009ukt,2000-06-14 23:01:14.550000+00:00,-17.902,176.212,6.0,33.0,0,0.0,0.0,0.0,0.0,0.0
usp0009urh,2000-06-17 15:40:41.730000+00:00,63.966,-20.487,6.5,10.0,0,0.0,0.0,0.0,6.5,0.3826984953703704
usp0009ut0,2000-06-18 14:44:13.310000+00:00,-13.802,97.453,7.9,10.0,0,0.0,0.0,0.0,0.0,0.0
usp0009v37,2000-06-25 06:34:42.880000+00:00,31.183,131.206,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
ak0008v7ic1n,2000-07-11 01:32:28.758000+00:00,57.3546,-154.198,6.5,42.9,0,0.0,0.0,0.0,0.0,0.0
usp0009wkm,2000-07-16 03:21:45.530000+00:00,20.253,122.043,6.4,33.0,0,0.0,0.0,0.0,0.0,0.0
usp0009wkp,2000-07-16 03:57:45.560000+00:00,-7.747,150.917,6.6,10.0,0,0.0,0.0,0.0,0.0,0.0
usp0009wvy,2000-07-20 18:39:18.820000+00:00,36.51,140.983,6.0,47.1,0,0.0,0.0,0.0,0.0,0.0
usp0009wwb,2000-07-21 01:53:35.810000+00:00,9.416,-85.329,6.4,33.0,0,0.0,0.0,0.0,0.0,0.0
usp0009xf4,2000-07-30 12:25:45.570000+00:00,33.901,139.376,6.5,10.0,0,0.0,0.0,0.0,0.0,0.0
usp0009xj0,2000-07-31 23:01:49.320000+00:00,-29.279,-176.35,6.2,10.0,0,0.0,0.0,0.0,0.0,0.0
usp0009xp4,2000-08-03 01:09:38.980000+00:00,-12.037,166.448,6.6,33.0,0,0.0,0.0,0.0,0.0,0.0
usp0009xws,2000-08-04 21:13:02.710000+00:00,48.786,142.246,6.8,10.0,0,0.0,0.0,0.0,0.0,0.0
usp0009y52,2000-08-09 00:08:41.810000+00:00,-15.693,167.986,6.3,33.0,0,0.0,0.0,0.0,0.0,0.0
usp0009y65,2000-08-09 11:41:47.900000+00:00,18.198,-102.48,6.5,45.8,0,0.0,0.0,0.0,0.0,0.0
usp0009y76,2000-08-09 22:55:59.480000+00:00,-16.797,174.332,6.4,33.0,0,0.0,0.0,0.0,0.0,0.0
usp0009yar,2000-08-12 10:26:15.860000+00:00,-3.072,136.112,6.0,33.0,0,0.0,0.0,0.0,0.0,0.0
usp0009yf6,2000-08-14 22:11:16.110000+00:00,-9.377,153.854,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
usp0009yvj,2000-08-21 09:16:25.450000+00:00,-53.02,-45.966,6.1,10.0,0,0.0,0.0,0.0,0.0,0.0
usp0009z9y,2000-08-28 15:05:47.910000+00:00,-4.11,127.394,6.8,16.0,3,6.3,6.133333333333333,330048769265286.1,0.0,0.0
usp0009zh2,2000-09-01 11:56:51.830000+00:00,1.438,96.591,6.0,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000a010,2000-09-10 19:06:15.630000+00:00,-1.112,129.332,6.1,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000a03h,2000-09-12 00:27:58.620000+00:00,35.389,99.343,6.1,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000a08h,2000-09-14 14:59:57.670000+00:00,-15.742,179.801,6.2,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000a0p3,2000-09-22 18:22:03.150000+00:00,-4.964,102.104,6.2,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000a0ty,2000-09-26 06:17:52.410000+00:00,-17.178,-173.927,6.4,56.0,0,0.0,0.0,0.0,0.0,0.0
usp000a0z2,2000-09-28 23:23:43.350000+00:00,-0.215,-80.582,6.4,22.9,0,0.0,0.0,0.0,0.0,0.0
usp000a14k,2000-10-02 02:25:31.310000+00:00,-7.977,30.709,6.5,34.0,0,0.0,0.0,0.0,0.0,0.0
usp000a166,2000-10-03 04:13:30.490000+00:00,40.282,143.124,6.3,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000a18v,2000-10-04 16:58:44.310000+00:00,-15.421,166.91,7.0,23.0,0,0.0,0.0,0.0,0.0,0.0
usp000a1a8,2000-10-05 13:39:11.670000+00:00,31.732,-40.958,6.1,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000a1b0,2000-10-06 04:30:19.150000+00:00,35.456,133.134,6.7,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000a25w,2000-10-21 11:35:59.130000+00:00,-47.347,-12.403,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000a2ck,2000-10-25 09:32:23.970000+00:00,-6.549,105.63,6.8,38.0,0,0.0,0.0,0.0,0.0,0.0
usp000a2df,2000-10-25 19:00:17.490000+00:00,-34.678,-109.458,6.1,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000a2mw,2000-10-29 08:37:08.770000+00:00,-4.766,153.945,7.0,50.0,0,0.0,0.0,0.0,6.6,16.728241203703703
usp000a2qh,2000-10-30 12:01:30.760000+00:00,-9.708,119.075,6.0,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000a2ss,2000-10-31 18:43:20.920000+00:00,-17.867,-175.312,6.2,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000a2tr,2000-11-01 10:35:55.030000+00:00,-45.07,167.009,6.1,24.5,0,0.0,0.0,0.0,0.0,0.0
usp000a345,2000-11-07 00:18:04.910000+00:00,-55.627,-29.876,6.8,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000a373,2000-11-08 06:59:58.860000+00:00,7.042,-77.829,6.5,17.0,0,0.0,0.0,0.0,0.0,0.0
usp000a3j6,2000-11-13 15:57:21.610000+00:00,42.489,144.765,6.0,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000a3qq,2000-11-16 04:54:56.740000+00:00,-3.98,152.169,8.0,33.0,0,0.0,0.0,0.0,6.5,17.751890046296296
usp000a3sp,2000-11-16 07:42:16.930000+00:00,-5.233,153.102,7.8,30.0,4,6.6,6.35,1071018257853639.0,6.3,4.459013078703704
usp000a45f,2000-11-17 21:01:56.490000+00:00,-5.496,151.781,7.8,33.0,3,6.8,6.3,1152220828261393.8,6.2,0.855300462962963
usp000a4xu,2000-11-25 18:09:11.420000+00:00,40.245,49.946,6.8,50.4,1,6.5,6.5,354813389233576.06,0.0,0.0
usp000a563,2000-11-29 10:25:13.260000+00:00,-24.869,-70.886,6.3,58.2,0,0.0,0.0,0.0,0.0,0.0
usp000a5fv,2000-12-04 04:43:09.590000+00:00,14.876,-93.944,6.1,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000a5m7,2000-12-06 17:11:06.400000+00:00,39.566,54.799,7.0,30.0,0,0.0,0.0,0.0,0.0,0.0
usp000a5y0,2000-12-12 05:26:45.940000+00:00,6.015,-82.679,6.1,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000a64f,2000-12-15 16:44:47.660000+00:00,38.457,31.351,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000a6bm,2000-12-19 13:11:47.370000+00:00,11.765,144.76,6.2,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000a6e0,2000-12-20 11:23:54.100000+00:00,-39.008,-74.662,6.5,11.0,0,0.0,0.0,0.0,0.0,0.0
usp000a6ep,2000-12-20 16:49:43.300000+00:00,-9.231,154.353,6.6,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000a6fj,2000-12-21 01:01:27.770000+00:00,-5.706,151.122,6.4,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000a6kn,2000-12-23 07:13:24.300000+00:00,-7.873,135.816,6.0,61.7,0,0.0,0.0,0.0,0.0,0.0
usp000a6ty,2000-12-28 04:34:28.450000+00:00,-4.05,152.307,6.2,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000a70h,2001-01-01 06:57:04.170000+00:00,6.898,126.579,7.5,33.0,2,6.8,6.6,1251188643150959.2,0.0,0.0
usp000a72z,2001-01-02 23:17:41.970000+00:00,-11.16,162.44,6.0,33.0,0,0.0,0.0,0.0,0.0,0.0
ak001gswxc7,2001-01-10 16:02:42.638000+00:00,56.7744,-153.281,6.9,36.4,0,0.0,0.0,0.0,0.0,0.0
usp000a7fx,2001-01-11 00:04:03+00:00,48.89,-129.31,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000a7m5,2001-01-13 17:33:32.380000+00:00,13.049,-88.66,7.7,60.0,0,0.0,0.0,0.0,0.0,0.0
usp000a7qf,2001-01-15 05:52:16.250000+00:00,-40.344,78.362,6.4,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000a7t0,2001-01-16 13:25:09.830000+00:00,-4.022,101.776,6.9,28.0,0,0.0,0.0,0.0,0.0,0.0
usp000a7zn,2001-01-19 08:10:14.750000+00:00,-11.662,166.38,6.3,50.0,0,0.0,0.0,0.0,0.0,0.0
usp000a7zr,2001-01-19 09:04:34.560000+00:00,-58.161,-9.472,6.0,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000a8ds,2001-01-26 03:16:40.500000+00:00,23.419,70.232,7.7,16.0,0,0.0,0.0,0.0,0.0,0.0
usp000a8nt,2001-01-29 23:21:25.940000+00:00,-0.677,133.334,6.2,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000a8v1,2001-02-01 18:19:30.390000+00:00,51.437,-177.797,6.0,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000a9jv,2001-02-13 14:22:05.820000+00:00,13.671,-88.938,6.6,10.0,0,0.0,0.0,0.0,6.1,12.186194444444444
usp000a9kc,2001-02-13 19:28:30.260000+00:00,-4.68,102.562,7.4,36.0,0,0.0,0.0,0.0,0.0,0.0
usp000a9mw,2001-02-14 14:16:59.180000+00:00,-19.691,177.39,6.2,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000a9ts,2001-02-17 20:11:30+00:00,53.92,-133.61,6.2,20.0,0,0.0,0.0,0.0,0.0,0.0
usp000a9vw,2001-02-18 13:04:53.420000+00:00,-47.456,32.386,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000aa8b,2001-02-24 07:23:48.730000+00:00,1.271,126.249,7.1,35.0,1,6.2,6.2,125892541179417.14,0.0,0.0
usp000aake,2001-02-28 12:30:14.050000+00:00,-21.986,170.207,6.7,10.0,1,6.3,6.3,177827941003892.28,0.0,0.0
uw10530748,2001-02-28 18:54:32.830000+00:00,47.149,-122.7266667,6.8,51.798,0,0.0,0.0,0.0,0.0,0.0
usp000ab03,2001-03-06 09:17:36.080000+00:00,-54.588,157.271,6.4,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000ab2q,2001-03-07 18:10:58.650000+00:00,-6.81,-12.911,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000abdy,2001-03-15 01:22:43.370000+00:00,8.656,94.013,6.0,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000abf1,2001-03-15 13:02:42.110000+00:00,-32.321,-71.492,6.0,37.0,0,0.0,0.0,0.0,0.0,0.0
usp000abqh,2001-03-19 05:52:15.890000+00:00,-4.029,128.02,6.5,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000abx1,2001-03-23 11:30:10.520000+00:00,44.071,148.054,6.0,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000abyg,2001-03-24 06:27:53.580000+00:00,34.083,132.526,6.8,50.0,0,0.0,0.0,0.0,0.0,0.0
usp000acjh,2001-04-04 07:44:11.200000+00:00,-5.176,132.369,6.4,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000acrz,2001-04-07 23:17:37.920000+00:00,-27.554,-176.336,6.2,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000acv4,2001-04-09 09:00:57.170000+00:00,-32.668,-73.109,6.7,11.0,0,0.0,0.0,0.0,0.0,0.0
usp000ad5v,2001-04-13 15:33:53.550000+00:00,-59.723,-25.586,6.2,26.0,0,0.0,0.0,0.0,0.0,0.0
usp000ad8z,2001-04-14 23:27:26.660000+00:00,30.092,141.768,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000adkn,2001-04-19 21:43:42.280000+00:00,-7.41,155.865,6.7,17.0,0,0.0,0.0,0.0,0.0,0.0
usp000aehw,2001-05-07 00:33:23.800000+00:00,-56.186,-144.471,6.2,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000aepq,2001-05-09 17:38:26.120000+00:00,-10.318,161.232,6.3,67.9,0,0.0,0.0,0.0,0.0,0.0
usp000af7k,2001-05-20 04:21:43.820000+00:00,18.816,-104.446,6.3,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000afg1,2001-05-25 00:40:50.600000+00:00,44.268,148.393,6.7,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000afp5,2001-05-28 08:37:05.110000+00:00,-6.609,132.346,6.0,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000afry,2001-05-29 23:37:19.490000+00:00,-7.022,155.037,6.4,14.0,0,0.0,0.0,0.0,0.0,0.0
usp000ag32,2001-06-05 09:00:05.380000+00:00,-6.884,146.388,6.4,10.0,1,6.0,6.0,63095734448019.43,0.0,0.0
usp000agn9,2001-06-14 19:48:47.850000+00:00,51.16,-179.828,6.5,18.0,0,0.0,0.0,0.0,0.0,0.0
usp000agpj,2001-06-15 06:17:45.330000+00:00,18.833,146.983,6.0,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000agrb,2001-06-15 16:19:07.610000+00:00,13.903,51.679,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000agrt,2001-06-16 02:13:38.180000+00:00,-14.889,-173.339,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
official20010623203314130_33,2001-06-23 20:33:14.130000+00:00,-16.265,-73.641,8.4,33.0,0,0.0,0.0,0.0,6.6,8.722618402777778
usp000aham,2001-06-24 13:18:51.710000+00:00,44.189,148.51,6.0,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000ahgp,2001-06-26 12:33:52.030000+00:00,-4.07,-104.469,6.1,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000ahse,2001-07-01 01:46:06.130000+00:00,-4.312,152.956,6.1,28.0,0,0.0,0.0,0.0,0.0,0.0
usp000ahzc,2001-07-04 12:09:03.840000+00:00,-17.003,-65.711,6.2,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000aj40,2001-07-07 09:38:43.520000+00:00,-17.543,-72.077,7.6,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000aj7x,2001-07-08 17:54:18.760000+00:00,-6.663,152.108,6.2,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000ajzz,2001-07-22 18:15:09.010000+00:00,-5.147,132.338,6.0,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000ak2a,2001-07-24 05:00:09.090000+00:00,-19.448,-69.255,6.4,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000ak5s,2001-07-26 00:21:36.920000+00:00,39.059,24.244,6.5,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000akru,2001-08-02 23:41:06.170000+00:00,56.26,163.79,6.3,14.0,0,0.0,0.0,0.0,0.0,0.0
usp000akwv,2001-08-06 03:52:59.510000+00:00,-55.537,-123.422,6.7,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000amdw,2001-08-13 20:11:23.400000+00:00,41.046,142.308,6.4,38.0,0,0.0,0.0,0.0,0.0,0.0
usp000amsn,2001-08-21 06:52:06.250000+00:00,-36.813,-179.575,7.1,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000amxu,2001-08-23 21:45:03.160000+00:00,-3.373,146.311,6.2,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000an03,2001-08-25 02:02:02.500000+00:00,7.633,-82.766,6.1,24.5,0,0.0,0.0,0.0,0.0,0.0
usp000an43,2001-08-27 01:16:47.450000+00:00,1.091,126.36,6.1,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000anf6,2001-09-02 02:25:54.090000+00:00,0.889,82.501,6.1,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000anfz,2001-09-02 10:06:51.500000+00:00,-54.356,-137.016,6.3,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000ap03,2001-09-11 14:56:50.920000+00:00,-0.578,133.13,6.5,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000ap50,2001-09-14 04:45:08+00:00,48.69,-128.71,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000ap7w,2001-09-15 15:04:34.080000+00:00,-22.393,-175.01,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000apyt,2001-09-29 02:40:07.380000+00:00,-18.503,168.159,6.4,33.0,1,6.2,6.2,125892541179417.14,6.1,24.851198726851848
usp000aqbn,2001-10-07 02:21:09.810000+00:00,-3.296,142.934,6.2,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000aqg8,2001-10-08 18:14:26.440000+00:00,52.591,160.324,6.5,48.5,1,6.4,6.4,251188643150959.25,0.0,0.0
usp000aqrg,2001-10-12 05:02:34+00:00,52.63,-132.2,6.1,20.0,0,0.0,0.0,0.0,0.0,0.0
usp000aqsu,2001-10-12 15:02:16.840000+00:00,12.686,144.98,7.0,37.0,0,0.0,0.0,0.0,0.0,0.0
usp000aqv2,2001-10-13 16:27:00.070000+00:00,0.839,125.98,6.0,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000ar3u,2001-10-17 11:29:09.920000+00:00,19.354,-64.932,6.0,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000ar78,2001-10-19 03:28:44.460000+00:00,-4.102,123.907,7.5,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000araj,2001-10-21 00:29:21.490000+00:00,-37.137,178.982,6.7,18.0,0,0.0,0.0,0.0,0.0,0.0
usp000arz5,2001-10-31 09:10:20+00:00,-5.912,150.196,7.0,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000asgv,2001-11-09 00:47:55.020000+00:00,9.643,-82.3,6.1,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000astb,2001-11-13 09:47:36.540000+00:00,22.371,-106.973,6.1,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000astg,2001-11-13 10:43:23.080000+00:00,53.627,170.551,6.0,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000asvm,2001-11-14 09:26:10.010000+00:00,35.946,90.541,7.8,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000asx5,2001-11-15 01:03:06.060000+00:00,-1.587,-15.578,6.3,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000at7h,2001-11-20 21:08:18.430000+00:00,-6.88,128.921,6.2,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000atay,2001-11-22 23:22:20.440000+00:00,-16.255,178.019,6.3,10.0,1,6.2,6.2,125892541179417.14,0.0,0.0
usp000atj6,2001-11-27 00:53:46.190000+00:00,-33.228,-178.573,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000atxk,2001-12-03 11:32:29.800000+00:00,-16.496,-177.54,6.4,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000au97,2001-12-08 20:29:34.230000+00:00,28.251,129.574,6.2,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000aufx,2001-12-12 14:02:35.040000+00:00,-42.813,124.688,7.1,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000ausw,2001-12-18 04:02:58.280000+00:00,23.954,122.734,6.8,14.0,0,0.0,0.0,0.0,0.0,0.0
usp000av52,2001-12-23 22:52:54.330000+00:00,-9.613,159.53,6.8,16.0,0,0.0,0.0,0.0,0.0,0.0
usp000avmx,2002-01-01 10:39:06.820000+00:00,-55.214,-129.0,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000avpw,2002-01-02 17:22:48.760000+00:00,-17.6,167.856,7.2,21.0,1,6.6,6.6,501187233627271.44,6.0,9.475822800925926
usp000aw5z,2002-01-10 11:14:56.930000+00:00,-3.212,142.427,6.7,11.0,0,0.0,0.0,0.0,0.0,0.0
usp000awh1,2002-01-15 07:12:58.030000+00:00,-6.314,105.205,6.1,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000axbd,2002-01-28 13:50:28.720000+00:00,49.381,155.594,6.1,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000axbf,2002-01-28 15:09:55.890000+00:00,-15.304,-173.225,6.2,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000axp7,2002-02-03 07:11:28.410000+00:00,38.573,31.271,6.5,5.0,1,6.0,6.0,63095734448019.43,0.0,0.0
usp000axuy,2002-02-05 13:27:24.670000+00:00,-5.345,151.248,6.6,39.0,0,0.0,0.0,0.0,6.3,19.516253125
usp000aygn,2002-02-15 01:46:37.850000+00:00,-36.231,-100.301,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000ayr5,2002-02-19 00:35:45.700000+00:00,-3.731,150.992,6.1,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000azqw,2002-03-05 21:16:09.130000+00:00,6.033,124.249,7.5,31.0,1,6.0,6.0,63095734448019.43,0.0,0.0
usp000b0hf,2002-03-17 19:33:33.780000+00:00,-45.221,35.105,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000b10y,2002-03-25 14:56:33.820000+00:00,36.062,69.315,6.1,8.0,0,0.0,0.0,0.0,0.0,0.0
usp000b12g,2002-03-26 03:45:48.700000+00:00,23.346,124.09,6.4,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000b1e2,2002-03-31 06:52:50.490000+00:00,24.279,122.179,7.1,32.8,0,0.0,0.0,0.0,0.0,0.0
usp000b1wh,2002-04-07 01:41:26.150000+00:00,-60.94,154.25,6.2,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000b1z0,2002-04-08 03:48:55.240000+00:00,-51.068,139.269,6.2,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000b27n,2002-04-11 21:56:56.390000+00:00,-14.392,167.687,6.2,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000b2mv,2002-04-18 05:02:46.190000+00:00,16.985,-100.865,6.8,24.9,0,0.0,0.0,0.0,0.0,0.0
usp000b2p9,2002-04-18 16:08:36.780000+00:00,-27.535,-70.586,6.7,62.0,0,0.0,0.0,0.0,0.0,0.0
usp000b2uq,2002-04-20 15:59:57.860000+00:00,-16.382,173.259,6.0,33.0,0,0.0,0.0,0.0,0.0,0.0
usp000b326,2002-04-24 11:00:00.860000+00:00,-56.135,-122.312,6.2,10.0,0,0.0,0.0,0.0,0.0,0.0
usp000b4aq,2002-05-14 16:56:10.420000+00:00,-36.518,78.932,6.2,10.0,0,0.0,0.0,0.0,0.0,0.0
